,music_ID,valence(mean),arousal(mean),valence(std),arousal(std),ZCR,energy,tempo,beat_mean,beat_std,beat_median,beat_kurt,beat_skew,spec_cent_mean,spec_cent_std,spec_cent_median,spec_cent_kurt,spec_cent_skew,spec_roll_mean,spec_roll_std,spec_roll_median,spec_roll_kurt,spec_roll_skew,spec_flat_mean,spec_flat_std,spec_flat_median,spec_flat_kurt,spec_flat_skew,MFCC0_mean,MFCC1_mean,MFCC2_mean,MFCC0_std,MFCC1_std,MFCC2_std,MFCC0_median,MFCC1_median,MFCC2_median,MFCC0_kurt,MFCC1_kurt,MFCC2_kurt,MFCC0_skew,MFCC1_skew,MFCC2_skew
37,47,0.4625,0.4,0.168170300588,0.15612494995999998,71766,0.24206948,0.19354838709677422,0.28593713866710674,0.37695774531006,0.2850835698517818,0.4472121109947062,0.39132646443442864,0.40484353526924977,0.5849208640075808,0.37219424596452716,0.00793461597775235,0.198885761182627,0.45204266888033895,0.6037023009854726,0.5,0.05019919103948062,0.40646929665875076,0.1962078,0.1741041,0.04854949,0.0017478406856079052,0.04255592589356946,0.6583863,0.56521827,0.52868193,0.3150584,0.74656427,0.43408486,0.66084146,0.51617116,0.49463227,0.03709845764261376,0.09589513162302402,0.14826593528588133,0.805048726817686,0.6198588818489793,0.673122968286156
38,48,0.8375,0.725,0.148429276088,0.175,92194,0.22088851,0.43609022556390975,0.24106714357241746,0.3361909004025326,0.24408703878902555,0.41293695318560736,0.3801539070314097,0.5741986439266548,0.19427680064322936,0.5650505993998372,0.025200212555201093,0.26269118004027164,0.6291310462217025,0.15912020086239972,0.6182965299684543,0.3408981401222283,0.6166503310589855,0.31611383,0.13828787,0.24519901,0.0037262855268296786,0.05180755798022924,0.8402448,0.36699188,0.37607667,0.13271943,0.14569862,0.19157244,0.8517603,0.36516422,0.3101467,0.3954486192856959,0.26576168976126413,0.10516715680079593,0.3312470020397601,0.4723886216055041,0.7668051392859184
39,49,0.7125,0.7875,0.148429276088,0.0800390529679,94042,0.30587187,0.40191387559808617,0.2370767956504622,0.3339061606818941,0.23935666982024598,0.42934691853062007,0.4100731441621357,0.5866151748209211,0.2869547242609499,0.5820230962598338,0.012103322269154636,0.20033211709456933,0.6279157404234965,0.3013013558706681,0.6545741324921136,0.10402980849162624,0.42505199270220384,0.39509588,0.23220946,0.29086974,0.0465151321431663,0.14075829361193692,0.8730713,0.39752728,0.43530396,0.14447428,0.23587741,0.2021102,0.88469756,0.37543222,0.39173588,0.3015024556095622,0.1349770798045368,0.09674267656208131,0.44393845235424223,0.5854934310295801,0.692329210605073
40,50,0.5875,0.8375,0.201943680268,0.1375,121082,0.12020275,0.515235457063712,0.243466205805969,0.3378645009406554,0.2456638284452854,0.42991716656583234,0.40585732468159874,0.6199809463235024,0.08695630698197174,0.6408205979247662,0.013492648206687215,0.08532359974064996,0.5576443478571945,0.07365137288320338,0.5662460567823344,0.20284756918883254,0.3942314701244741,0.36052877,0.18366171,0.26846963,0.09669826605064011,0.2209202820947247,0.7812631,0.29093647,0.25709635,0.2323887,0.16036254,0.20124337,0.7985331,0.2676323,0.21520077,0.21672243732835622,0.6339074464318779,0.522609649588446,0.4700778713738138,0.7403979282768245,0.27766950803341667
41,51,0.7625,0.825,0.130503831361,0.139194109071,58050,0.21951093,0.291497975708502,0.08401632730512855,0.2004477796724275,0.08672343109429202,0.4181043735189167,0.40631479373244944,0.7792452207515839,0.2727595216709972,0.7816292378200986,0.008820593023848529,0.15861331488942287,0.8989637956586126,0.17669752010422898,0.8911671924290221,0.21733709608470858,0.290268707340168,0.39117754,0.23894459,0.2776484,0.06722898392172799,0.1921247082935661,0.83222246,0.23461026,0.60448194,0.2147786,0.18080162,0.14129323,0.85280365,0.2204435,0.5917743,0.17926750831252863,0.1474586105278161,0.13428543855806618,0.5259329369898026,0.5472999856341675,0.6030866452874013
42,52,0.4625,0.5875,0.125623445264,0.1125,70466,0.32909012,0.515235457063712,0.22688703319678147,0.31538957308624943,0.2292652160201829,0.4321439942750406,0.4243897309312305,0.6579445463659467,0.5736091797494077,0.6408898120979218,0.013517669923212017,0.21387301897314262,0.7252155176476268,0.4166324468442403,0.7728706624605678,0.11178511350514711,0.3438502602459588,0.2148462,0.18729022,0.09053421,0.003371037877228532,0.05532155352127383,0.6785516,0.22241156,0.51013666,0.23148884,0.45597237,0.5356829,0.6707146,0.21945526,0.49756345,0.07240060777800578,0.12753536576714833,0.059828475150637134,0.7410814763971039,0.47221527001874003,0.5852887257226302
43,54,0.775,0.875,0.134629120178,0.11180339887499999,77406,0.21536846,0.5614035087719298,0.17849659923406586,0.28294399210873616,0.18101545253863136,0.4282944047958946,0.407356656419303,0.5498392758445462,0.23876077410283408,0.568711694534026,0.012435267788047958,0.13164714823344423,0.6158489955624532,0.2165940928338135,0.638801261829653,0.40473613607817055,0.24980399239100853,0.31802756,0.15941414,0.23854604,0.005886397952515961,0.05813077069212221,0.8291134,0.38309264,0.38887835,0.26589552,0.2928607,0.15306532,0.8635465,0.3520521,0.36443833,0.1512441788779164,0.31738837017008464,0.16926915642157367,0.5179418765439826,0.7978549048803835,0.5069526812383719
44,55,0.4,0.625,0.272717802866,0.230488611432,49088,0.252989,0.24812030075187969,0.22464316692091313,0.31300993069624067,0.22768842636392306,0.33850894671934445,0.4516050028306947,0.2596358624079456,0.4288531236909875,0.2711477736966957,0.013928328144333334,0.22565971329383439,0.298568546692535,0.5177282100557707,0.3186119873817035,0.15978063234452336,0.5991893228162106,0.074440226,0.07750383,0.026435517,0.013130645371436832,0.09762984349751253,0.6307267,0.6987762,0.50324446,0.21707316,0.69432044,0.5368004,0.6574476,0.654789,0.48285225,0.05838625478974524,0.0979807820516182,0.13873263586739024,0.7104216304221093,0.5981581086802967,0.5843496246519749
45,56,0.275,0.4125,0.165831239518,0.148429276088,54870,0.06947562,0.22867513611615245,0.15806144469385036,0.25846289900137326,0.16177861873226113,0.4792670403827792,0.2826635541106979,0.3281811858273713,0.6565938443064138,0.3750727403174489,0.009586808628660145,0.1794650625248013,0.3549283510482194,0.6441423523551986,0.4187697160883281,0.056308986547044096,0.4244417546997173,0.11704798,0.14426829,0.033256818,0.0067281830517347905,0.07996472773178875,0.44300938,0.5374148,0.5590712,0.62950927,0.85085166,0.77406096,0.5448375,0.4884483,0.45411086,0.010064043787952734,0.04714743695579986,0.03939081228553841,0.7753617435742616,0.5663039703430888,0.6818074016236574
46,57,0.3625,0.525,0.152581945197,0.261007662723,76612,0.62797785,0.34210526315789475,0.4440062995549042,0.5096065434048747,0.4446546830652791,0.39738265929518274,0.3300579805991533,0.4810170453284017,0.5003521875964534,0.4531983148421723,0.012863011272218028,0.223109957835697,0.5501202758629286,0.46529994641925027,0.5323343848580442,0.11452784402752737,0.46254934620535515,0.12235445,0.13455015,0.047821492,0.008724661882016163,0.08471359403257517,0.67636764,0.39347854,0.5675604,0.19016097,0.5493255,0.72361726,0.6789515,0.3863204,0.5454052,0.06567319814709302,0.0969012447420439,0.12392268813016144,0.7513437656368959,0.5516657966065462,0.581553600088278
47,58,0.25,0.2625,0.158113883008,0.152581945197,84122,0.40066925,0.47368421052631576,0.5434670217355897,0.595094489932007,0.5455692210659098,0.3437949422441468,0.29444193716181144,0.3317897829512032,0.38837236593348035,0.31218321499037743,0.009572639481530415,0.21561970694936156,0.37216992730416926,0.4495276216349336,0.3391167192429022,0.1431760960368101,0.5993413132009957,0.097557254,0.079738714,0.03918258,0.004962453120647244,0.06352340806454766,0.6689848,0.62120515,0.42379853,0.09154426,0.4614107,0.34480384,0.66299725,0.6335254,0.37317923,0.14601460114880976,0.07823834538953256,0.1333925908010423,0.681360534801399,0.47132821024181887,0.7453501531280762
48,59,0.6,0.6,0.0935414346693,0.165831239518,43030,0.23426686,0.515235457063712,0.19599219821875974,0.271086122459639,0.1986754966887417,0.4402681495686858,0.38166052206517675,0.3819261597986504,0.32375765140156687,0.3901451200534331,0.014061267444411956,0.20597016506946725,0.44258002933619467,0.42030769825186143,0.3990536277602524,0.13342618908374188,0.5526365104390548,0.091579355,0.08743862,0.054587126,0.022624033740586934,0.13443402682796235,0.67233026,0.5383883,0.39703315,0.19536847,0.40501973,0.41185385,0.6862471,0.5280014,0.36066246,0.08372987345358747,0.16213970853990645,0.09711643456252829,0.6788019665560292,0.5362647781435191,0.5884333311971878
49,60,0.40909090909100004,0.42045454545500005,0.177505674452,0.143739893644,78340,0.31689167,0.19354838709677422,0.35187343045692937,0.44447436631056275,0.3541469567959634,0.5511633122601598,0.7575910484570125,0.3205373693591155,0.29306858349674497,0.3439486477244507,0.01848525903372618,0.22361965246418583,0.3968097873976768,0.39855456036684755,0.42113564668769715,0.13725448953758937,0.4829618111194158,0.062264334,0.055192098,0.033397395,0.016585981311658,0.11660264384943625,0.6357505,0.5931139,0.54297423,0.22838904,0.4323689,0.25024733,0.6421773,0.56128615,0.5019764,0.04378055146351775,0.1293637852071149,0.23045136157039584,0.7671000431318018,0.5923468373545776,0.7738028783165288
50,61,0.275,0.375,0.19202864369699998,0.176776695297,30786,0.36867774,0.6130030959752322,0.15672219290447814,0.26470487398287484,0.15925575528224534,0.411625742180513,0.426786211231104,0.3285816451764761,0.5937249202021966,0.31676029845596854,0.006648896567437929,0.18100841813301305,0.43264742147996943,0.7665870565759881,0.4613564668769716,0.008471604671385203,0.39339851723095937,0.0723365,0.07327012,0.024822664,0.008180352775203955,0.0812905294695747,0.5936816,0.55010206,0.794638,0.28294367,0.7523591,0.7618,0.59589154,0.5192837,0.80576104,0.03185154494486609,0.08003548157855726,0.05629848628384601,0.8203280697965735,0.5186807402688656,0.4898598709177331
51,63,0.4625,0.375,0.243990266199,0.19364916730999998,52858,0.24296218,0.5614035087719298,0.19043458686330006,0.2905875647821852,0.1923683380637023,0.4114959778951841,0.4380909294457547,0.4465314818728357,0.6018903205683389,0.37579603522294824,0.012487181930510283,0.23729354406503006,0.49405360307780877,0.5857874111869642,0.4085173501577287,0.05439665973162623,0.5028358900305383,0.22259365,0.29063016,0.054539412,0.027559333556379635,0.12081069292246682,0.6861623,0.5062204,0.49320313,0.17237298,0.6154056,0.457312,0.69023645,0.5312251,0.43368214,0.13939966569134926,0.10500334587728238,0.12668204288302382,0.6480082455157221,0.45442229619472396,0.7335834230851106
52,65,0.75,0.5875,0.11180339887499999,0.0800390529679,57274,0.08923901,0.26900584795321636,0.14149051662530066,0.21991077369903822,0.14380321665089876,0.3578369497650606,0.47975065889559715,0.44367242283290736,0.4326624772940929,0.38490896731615487,0.024240790464716062,0.28961912955304564,0.44757422749993825,0.4037218903883836,0.3722397476340694,0.14392814628467274,0.6450314383677164,0.17212142,0.17474696,0.06947747,0.055419244090842076,0.17128843738354085,0.6175323,0.48547617,0.3881286,0.56762975,0.5312638,0.2887029,0.69332534,0.5435659,0.33803117,0.09464098223434783,0.3165734582362014,0.21396997256775957,0.568569534853049,0.31973778208136344,0.7177785146592904
53,66,0.7625,0.8625,0.117924764151,0.103832798286,73770,0.22878131,0.17763157894736842,0.12678936033402566,0.2435605936883868,0.1292967518133081,0.3978417562077161,0.42761421087709606,0.6339737992172558,0.09007787476478807,0.6288435772954819,0.012041472893158206,0.20732423716389733,0.7069728158254672,0.0785487613483081,0.7034700315457413,0.22600723571144732,0.4449806349497746,0.41779783,0.13560458,0.36355108,0.0021378126976200496,0.03734237030458034,0.9042742,0.35053605,0.45005804,0.12175086,0.059052147,0.094772026,0.9193975,0.33754238,0.42209515,0.4069140861213748,0.19780942598735757,0.2623712981003884,0.3563542756310379,0.5123883973209915,0.4621848731966865
54,67,0.5875,0.8,0.158607219256,0.178535710714,85514,0.3032903,0.43609022556390975,0.23979212115948498,0.335900455362636,0.24219489120151372,0.4458928302595673,0.4051549502528797,0.5290792788460816,0.3078534685800171,0.5330382640124923,0.010494574494292239,0.14860357452462572,0.5337049397237342,0.24444139693611666,0.5189274447949527,0.22327760121258752,0.4147758831930576,0.26958755,0.17719238,0.15176882,0.0024820759004174735,0.044501167589355316,0.7466858,0.33494842,0.2742887,0.3161287,0.3759778,0.38427794,0.7718613,0.35397425,0.24736957,0.12523705144323066,0.16895103161482294,0.16346212534846372,0.585226810803281,0.4249772003829691,0.4585804615859678
55,68,0.575,0.65,0.225,0.145773797371,50618,0.39900586,0.3707093821510298,0.19767351753136783,0.28618381720349556,0.20056764427625354,0.3132972191967001,0.30701983667767546,0.598131650299407,0.584892527612649,0.5675459520600357,0.006858329248994478,0.1722024706964826,0.7027377681166352,0.48248208941843923,0.7697160883280757,0.11057129473712324,0.2901000414268472,0.1577824,0.14869681,0.064038,0.00630138752791952,0.07070295077671038,0.69369197,0.2850433,0.59471625,0.24315864,0.5092027,0.5458037,0.70495206,0.28541636,0.5411809,0.0762446654369976,0.1096814302050841,0.08693937028297645,0.7091258233250337,0.5733054859278508,0.6002245754646997
56,69,0.775,0.7125,0.10897247358899999,0.1125,44776,0.13640673,0.6710526315789473,0.023468355557528547,0.1484863051544881,0.027120782087669507,0.39711276137821977,0.4151939405302942,0.5095133570523513,0.21163206541811785,0.5065677680946665,0.02542667010874044,0.26621789032934584,0.5600948269716303,0.1915867056797436,0.5772870662460567,0.16173900204612096,0.513590533499737,0.26665753,0.14319535,0.18940993,0.00779389115794636,0.0743826105460914,0.83232486,0.4282609,0.41436815,0.19236463,0.20643182,0.14522813,0.8511932,0.4178122,0.38653082,0.2485777500124527,0.46628625075254615,0.24250457404262168,0.4621231658836625,0.3229739513483832,0.5051894774644902
57,70,0.525,0.575,0.15612494995999998,0.160078105936,65334,0.18349256,0.47368421052631576,0.17919806165885813,0.2769951052669337,0.1816461684011353,0.44899575682083925,0.40619297729891995,0.3988301372317771,0.35762003081915894,0.3775952238435667,0.026117077381307474,0.28372765529920113,0.4222977272640142,0.3169512805272541,0.38958990536277605,0.21304926896623105,0.6332941461043462,0.18132573,0.16590162,0.07106794,0.005329670795280276,0.06750914919292642,0.73871756,0.53282136,0.4300344,0.20235023,0.41749403,0.24501674,0.74874526,0.5434285,0.40521145,0.17156994520204596,0.28607228996653744,0.16005241190773675,0.5711435304238623,0.38799769037145265,0.5908144954240766
58,71,0.5875,0.7625,0.216866894661,0.103832798286,64946,0.2481027,0.6130030959752322,0.17100383059001315,0.2779207295519231,0.17344686218858404,0.420463416320953,0.42073680878765457,0.46184484849987884,0.295560925045987,0.4799554755841852,0.0313684364356764,0.2307508737720461,0.5279790870095619,0.2717830480308501,0.556782334384858,0.29616801461615144,0.35809562943646506,0.21556008,0.18676741,0.15235443,0.1322036425115362,0.2958159791638991,0.8147474,0.4767306,0.45878732,0.24795923,0.43365884,0.164003,0.8559805,0.45515603,0.4348587,0.10411316033217402,0.46825040721587935,0.3014913764084229,0.6131759771629699,0.765564090342964,0.5164664565099126
59,72,0.6875,0.75,0.100778221854,0.09682458365520001,50732,0.20105165,0.40191387559808617,0.059630816062774504,0.18040745991355517,0.06244087038789026,0.42195597732311935,0.40907348571675134,0.45683467893146507,0.15405751408498453,0.47041423461126736,0.01975443978536398,0.23978561974779383,0.5133846229756063,0.18238004763895632,0.5181388012618297,0.18744399976246717,0.5592402730067659,0.19505988,0.07404351,0.15536219,0.0018363081837877795,0.03691064033140091,0.8565225,0.4751574,0.42724997,0.11446284,0.17836922,0.19091877,0.86667365,0.45947203,0.4070278,0.3636567264266155,0.1738916439016299,0.19628951565432232,0.4055250885078456,0.4872539494547773,0.5111576475714371
60,73,0.6875,0.5375,0.1875,0.201943680268,39346,0.12880978,0.6130030959752322,0.03850616684140695,0.1586522649647532,0.041627246925260174,0.42663940337974837,0.4218295674249714,0.4539854120453956,0.20812859352199883,0.46184323845089226,0.008675423233803436,0.1848898352370581,0.5180993338293998,0.23986168645522699,0.5157728706624606,0.12912220193099228,0.4998426498084959,0.23070315,0.20641722,0.15635714,0.14222506323786835,0.3334878157143599,0.80695736,0.48732558,0.45204476,0.21114568,0.2277511,0.14989744,0.8263123,0.47309136,0.42414612,0.2798309927273353,0.1750615826892281,0.09969378754400664,0.44047408391688525,0.4983076822121459,0.5694521989053758
61,74,0.775,0.8875,0.175,0.103832798286,88392,0.20094053,0.34210526315789475,0.13357362437209488,0.2480136291858498,0.13245033112582782,0.4955438826219616,0.6475077096847397,0.7142765478904292,0.1745038479313302,0.7052797027345684,0.016305193557111387,0.19778581117779417,0.7330661129219984,0.11411762878570307,0.7350157728706624,0.3925163628851513,0.283823482008646,0.49882814,0.18877669,0.399719,0.0006890523750226965,0.023986508340525778,0.87763417,0.25557336,0.33253488,0.1495594,0.13585378,0.21060185,0.90512365,0.24699822,0.327724,0.2583020322388813,0.29871464706411927,0.39697536069904354,0.5010760890397574,0.6490676500736811,0.1678287754373717
62,75,0.7375,0.9625,0.18071040368500002,0.057282196186899996,70744,0.21989518,0.291497975708502,0.09276577123034886,0.2105355216892442,0.09523809523809523,0.53648025992884,0.5368617205495972,0.6479785419062046,0.06195515538533926,0.6557036350368725,0.03576429726060479,0.15432993357859057,0.679265666800178,0.03450170322008577,0.6735015772870663,0.8070679611464436,0.4224993674036853,0.48800477,0.20922564,0.42783746,0.09892737736701461,0.2492595393461803,0.94725126,0.3177592,0.34082827,0.123825,0.04139034,0.0,0.9586167,0.3053591,0.3085613,0.6413627170098836,0.3877818071320887,0.14531277391273495,0.17303005848912334,0.506130786771578,0.5198245530042209
63,76,0.65,0.6375,0.15612494995999998,0.152581945197,32682,0.19007865,0.43609022556390975,0.04870238071445082,0.1691544595827894,0.051718700725323245,0.4220206843636829,0.42330671980489304,0.5343921520461828,0.5743310962843476,0.5524911123029663,0.0038125880152792622,0.15323682384222145,0.6470013241133128,0.5232036503768152,0.7113564668769716,0.12947690499414513,0.2696982812805199,0.1702603,0.12662481,0.075842395,0.0030596903001109685,0.047008993791822364,0.6382251,0.35153353,0.79694086,0.2869599,0.42685068,0.22882734,0.6478465,0.32727894,0.79133636,0.05749453516096642,0.0698548540856288,0.06707531898247629,0.7282223520856274,0.5815641538506163,0.5809942220956246
64,78,0.659090909091,0.5,0.277421718539,0.21320071635600002,101552,0.114926174,0.40191387559808617,0.3398489221982065,0.4271020600459379,0.34184799747713657,0.44416921811644755,0.4145186200291051,0.4841384120310603,0.18201806205117013,0.498966898456945,0.021231842896491056,0.22690752419482163,0.5155508791918288,0.17556796295065635,0.5378548895899053,0.24920770594835437,0.522683302501784,0.14395888,0.09300352,0.091581315,0.008831215938157713,0.08156799438258405,0.6296185,0.41070524,0.3065332,0.21420436,0.24814476,0.20119931,0.6343241,0.3978049,0.26637572,0.06497213944686103,0.13750957689343205,0.14265543027527938,0.7373869187339674,0.5683902208280478,0.6203951091086005
65,79,0.625,0.925,0.30103986447,0.11456439237400001,192910,0.23421167,0.43609022556390975,0.40772466411982344,0.47517321491466846,0.40933459476505835,0.48360633389212027,0.36052631500741306,0.7096059079738612,0.06497472764696795,0.7126763252969086,0.006733451622977079,0.1629638774221413,0.6817936704277036,0.025696994475028656,0.6845425867507886,0.15867730906436064,0.4938540812191945,0.5644022,0.16818781,0.5068219,0.0003247995955229392,0.01785723913797954,0.6925163,0.22852246,0.32177657,0.96168387,0.1658998,0.11916052,0.8790606,0.22827241,0.27466252,0.04031796672035537,0.24593532494715478,0.06804830356706464,0.6557322764590838,0.3746577944045954,0.6289664337040887
66,80,0.7625,0.725,0.152581945197,0.075,56160,0.110606976,0.3707093821510298,0.045602318712622644,0.16751077640260165,0.048880479344055504,0.41322131112499616,0.3875508731379738,0.5627723449893262,0.06694303048356935,0.578784091954606,0.019502599599240215,0.11133105041260834,0.6090393648894221,0.1153908208575666,0.6230283911671924,0.2792392068783498,0.4007277928946303,0.32209617,0.1957773,0.27485362,0.1559499286185304,0.35172832595446407,0.8375934,0.39048025,0.36103532,0.15647198,0.071026675,0.07719624,0.8575169,0.37411162,0.32957882,0.4177559745953676,0.29228368627527823,0.06055917544185461,0.32667780767616655,0.5038029631761815,0.5872215579935488
67,81,0.7,0.6125,0.12747548784,0.152581945197,62060,0.2897512,0.6130030959752322,0.15275524075768002,0.2623134349220893,0.15515610217596973,0.43065030957149114,0.4374985132665025,0.4656321549280862,0.15244695324547855,0.470739911052521,0.01779255396829287,0.22579550769592835,0.5136971275497682,0.17465086354315085,0.5173501577287066,0.2657372728024445,0.588985594234429,0.21511173,0.09431259,0.152343,0.002348590312591848,0.04181117103416479,0.8831052,0.48549363,0.3917181,0.115878545,0.16743505,0.115776144,0.89317656,0.46013543,0.3564928,0.4317656084582573,0.1482787722146516,0.21364309895666586,0.34377099013368856,0.5706547728774561,0.7098515849102854
