music_ID,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var,meanMFCC[0],stdMFCC[0],medianMFCC[0],kurtMFCC[0],skewMFCC[0],meanMFCC[1],stdMFCC[1],medianMFCC[1],kurtMFCC[1],skewMFCC[1],meanMFCC[2],stdMFCC[2],medianMFCC[2],kurtMFCC[2],skewMFCC[2],meanMFCC[3],stdMFCC[3],medianMFCC[3],kurtMFCC[3],skewMFCC[3],meanMFCC[4],stdMFCC[4],medianMFCC[4],kurtMFCC[4],skewMFCC[4],meanMFCC[5],stdMFCC[5],medianMFCC[5],kurtMFCC[5],skewMFCC[5],meanMFCC[6],stdMFCC[6],medianMFCC[6],kurtMFCC[6],skewMFCC[6],meanMFCC[7],stdMFCC[7],medianMFCC[7],kurtMFCC[7],skewMFCC[7],meanMFCC[8],stdMFCC[8],medianMFCC[8],kurtMFCC[8],skewMFCC[8],meanMFCC[9],stdMFCC[9],medianMFCC[9],kurtMFCC[9],skewMFCC[9],meanMFCC[10],stdMFCC[10],medianMFCC[10],kurtMFCC[10],skewMFCC[10],meanMFCC[11],stdMFCC[11],medianMFCC[11],kurtMFCC[11],skewMFCC[11],mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var
14,69.83741554054055,14764,509.1034482758621,0.27644232,0.29366603,0.08623975,0.40931284,0.2785329,0.07758058,0.23002611790003238,0.17441708178149792,0.03042131841717374,18.201172,100.33579,10067.271,1989.1744380643443,533.4258888922834,284543.1789405227,2170.0513588767776,369.8991524361956,136825.3829730159,22.300328554255344,5.8143959043527875,33.807199732554466,4221.908814129345,1204.3906075098032,1450556.7354578327,3.3286943177733,3.548309386599635,12.59049950303108,-0.019421737902010926,0.09741830656202134,0.009490326453411971,0.08399307876559715,0.03103529820038869,0.0009631897343870496,0.00010468227,0.2482336,0.06161992,0.0009272587,0.083602384,0.006989358,2.450866213151927,1.5020901438984793,2.2562748003969544,-34.673866,48.641273,-29.289825,21.922880708390043,-3.2857954502105713,108.63668,22.151966,109.5232,0.9765542885993512,-0.14067956805229187,-12.120398,15.23827,-12.614683,2.1513111660002124,0.7598405480384827,29.435408,12.589141,29.138683,-0.08908078752271642,0.0331253744661808,-13.727774,10.808706,-14.054905,-0.031780094594937136,0.07751244306564331,6.4319463,8.301699,6.4126835,0.1307533252789761,0.10413485020399094,-1.5332153,8.968801,-1.2370474,-0.2353782249408507,-0.034677088260650635,3.1619744,10.117296,3.9023228,0.3382744047549946,-0.06689897179603577,0.60556644,9.140074,1.1129882,-0.5655143319331581,-0.21222831308841705,10.484553,9.516578,10.710204,-0.058340911586336475,-0.1869736909866333,3.8049808,8.117935,3.6971872,1.1961491941572495,-0.23758262395858765,0.44264784,7.452121,0.77972066,0.3263445145990045,-0.40840259194374084,0.03933049,2.441017,5.958564
15,135.99917763157896,54844,721.6315789473684,0.31614932,0.28870872,0.083352715,0.45816267,0.27324635,0.074663565,0.24730068662361016,0.14891508898974706,0.022175703728824284,19.228,80.56941,6491.4297,2167.697017908168,757.8763079846498,574376.4982044437,2448.2679989182034,408.3429794797511,166743.98889040042,22.417270120406123,6.47888008228615,41.97588712064418,4708.411608244243,1551.0279248075562,2405687.6235328345,3.4605899224122014,3.7621507323991925,14.15377813329178,0.01018293434531629,0.08510870981216885,0.007243492485891965,0.09303654644423559,0.0486729387230224,0.0023690549639350934,-3.2222214e-08,0.2423551,0.05873599,-0.00019001515,0.10882026,0.011841849,2.6319818594104305,1.753702735355041,3.0754732839917525,-31.814507,59.24502,-16.604301,10.320879942092423,-2.4865341186523438,99.25514,25.452013,99.67854,0.9335883540077008,-0.21343368291854858,11.675834,14.429369,10.90914,2.2995449386923372,0.7451726794242859,29.3211,12.16432,29.638973,0.3302201165322023,-0.061398085206747055,-6.613415,12.940142,-5.6735125,-0.5196884825310337,-0.1107889711856842,9.675618,9.193033,10.555763,-0.12542045057473272,-0.2733595073223114,3.0260763,9.166741,2.8348312,0.21002442699084378,0.2855493426322937,-1.0341123,10.051995,-0.35682744,0.15687570180048338,-0.19806814193725586,-7.0608134,9.056548,-7.5898695,2.955010628034069,0.9593405723571777,5.2426977,9.143726,4.7764378,-0.3578208643741032,0.180735781788826,-6.3606577,7.6739945,-6.6525755,0.14440793872694613,0.2323533147573471,5.746591,7.4606743,5.638146,0.09377555011571914,0.11688774079084396,0.015724624,2.5629022,6.568468
16,75.99954044117646,70755,1088.5384615384614,0.37891185,0.28735065,0.0825704,0.44760212,0.27413574,0.0751504,0.24260078308962482,0.15645508421791263,0.02447819337763413,15.355837,70.02218,4903.106,1969.1883594047054,616.4262540788679,379981.32671770506,2173.3054196887897,460.2065616716193,211790.07940561394,21.83391914985153,6.400536598422558,40.96686874774661,4029.005271838762,1426.0941992454086,2033744.6651214033,3.4759276943823454,3.726405492225995,13.88609789249206,0.010489145488789431,0.08547690512411965,0.007306301309597752,0.08963835656832651,0.03693959092667799,0.001364533377830311,-5.398917e-06,0.21953279,0.048194647,-0.00010496557,0.08606059,0.0074064257,4.306140589569161,3.2572595753734275,10.609739941361882,-31.7919,73.99912,-8.586883,8.50941001483212,-2.7032597064971924,111.7602,31.74535,104.36313,0.37417737085700065,0.8700093626976013,-13.176318,19.502525,-15.034674,4.412223598733039,1.4391779899597168,23.3885,12.994357,23.921696,0.23335257648929408,0.1260090172290802,-1.2045127,13.284505,-1.2387607,0.9140178597616528,0.3960903286933899,12.621402,9.205777,12.309547,0.050906605204075195,0.20765838027000427,9.685971,8.418426,9.743795,-0.09972179492878075,0.056876134127378464,3.419003,8.775132,3.2848563,-0.03151890593634965,-0.03451589494943619,-2.6978905,7.3252687,-2.802547,0.1886597554542382,0.16875319182872772,7.1449327,7.530615,7.1068397,0.015996606650297007,0.05283265933394432,-2.0789185,7.7063003,-2.3684402,0.6429306110023405,-0.0817210003733635,2.1991086,6.3949366,2.2255826,0.29754915396072157,0.04042018949985504,0.012177307,2.3156955,5.3624454
17,161.4990234375,144055,1083.1203007518798,0.30185878,0.29309916,0.08590712,0.5124444,0.24997702,0.062488515,0.258971781393462,0.12754195300069016,0.016266949775230258,22.690617,107.812805,11623.602,2098.7294742917175,437.32389999083716,191252.19350319574,2407.791296599268,321.6588083224636,103464.38897142738,20.603576805617536,7.277023242597545,52.9550672733049,4636.879258565017,1340.459842027377,1796832.5880880603,4.345912684897086,4.707088058124078,22.156677986934298,0.001442088413450861,0.06917230848780688,0.004784808261532319,0.09618371004816112,0.027161582750411098,0.0007377515775074297,-1.0496736e-05,0.25375882,0.06439354,-0.0004090199,0.11763316,0.013837559,3.5398820861678004,2.2408696909497654,5.021496971817298,-0.73397994,58.400486,12.100052,12.139178312179245,-3.031163454055786,108.10989,19.54397,105.94278,1.1381573579435056,0.5346352458000183,-5.2983356,11.477981,-6.1903,0.7566816170982431,0.5685782432556152,7.8101397,11.750335,7.007572,-0.0014434761395429874,0.2910829484462738,4.7304945,8.683311,4.5386696,-0.15508623457418214,0.28761056065559387,12.947162,9.349295,13.546368,0.09921829210323985,-0.3151147961616516,-4.11268,7.3142323,-4.1878185,0.47107097758354444,-0.07403619587421417,10.52962,8.708566,10.916211,-0.0006865514442386811,-0.3534298837184906,0.3100478,8.125262,0.9576549,-0.08384138222936155,-0.2967487871646881,10.158009,6.784988,10.226023,0.23103448162280982,-0.008467323146760464,-5.6355405,8.122941,-4.5373645,1.5256815223948754,-0.85219806432724,-2.9393291,7.9025593,-3.2450662,0.3074907404215348,0.2579542100429535,0.011474815,1.9052572,3.6300051
18,161.4990234375,145697,1138.2578125,0.4354737,0.30607444,0.09368156,0.5270083,0.26914755,0.07244039,0.25953751984493467,0.12638674426566052,0.015973609126073474,19.70846,154.29471,23806.855,2391.690114682523,796.7387974597777,634792.7113776528,2669.0559045977693,315.5478873367082,99570.4692026599,20.07336106683072,7.458729659601999,55.63264813502654,5512.245481765026,1369.4657431700223,1875436.4217162216,2.9533887991465977,3.5832872316190976,12.839947384284455,0.009413450019914645,0.07079348264252995,0.00501171718465819,0.08945129557872435,0.08387978775743167,0.007035818794231783,-2.2667022e-05,0.21215472,0.045009624,0.00030533463,0.13374652,0.017888132,3.5723900226757372,2.112572797482145,4.462963824661536,-64.66668,109.47595,-38.711975,5.860969287167505,-2.44718074798584,78.557816,29.580492,82.286995,10.289516730751338,-2.5664587020874023,2.9994383,18.988138,-0.9766487,0.5031094580477138,0.7723701596260071,20.772299,15.101987,21.028557,1.6316188381640657,-0.645176112651825,11.872226,12.080563,12.667866,1.502136890070112,-0.7837989926338196,10.919267,11.418834,12.504986,0.5493658278183151,-0.7189329862594604,2.2858045,8.567745,2.7231576,-0.31899449619162557,-0.056986551731824875,13.573081,11.806826,15.055856,6.238384994127536,-1.9260485172271729,-1.373407,10.3788805,-0.16302437,3.2717244718345677,-1.2464213371276855,14.65227,10.419608,14.39394,0.0729327100591175,-0.027032339945435524,0.59536844,8.155243,0.7229159,0.22187930882612106,-0.03639247640967369,6.807435,8.012423,7.037233,-0.3159613615160115,-0.10477294772863388,0.007231928,3.0162363,9.097682
19,95.703125,60903,895.6323529411765,0.44824812,0.2732398,0.07465999,0.51793903,0.25696942,0.06603328,0.25845735795741887,0.12858120955646668,0.016533127451003996,15.19654,76.775085,5894.4136,2522.291213280099,419.35583502700047,175859.31637119284,2704.2581512301176,291.79912424711654,85146.72891138415,19.5558015320064,6.49597767893981,42.19772600528424,5672.536390772406,1136.5163312646046,1291669.3712311564,3.672548408195722,3.8663305393704874,14.948511839668884,0.015846851527174913,0.0590255256847735,0.003484012682363856,0.10670906334231806,0.029155610131012272,0.0008500496021115854,-1.9368476e-06,0.20401417,0.041621782,-7.277675e-05,0.09341465,0.008726297,2.2093786848072563,1.461239605299249,2.135221184095105,-1.019884,46.24308,8.749501,27.954184233301532,-4.300559043884277,86.4893,15.415712,84.722595,1.0343940951908017,0.49165597558021545,-1.3254201,11.137861,-2.3502588,1.676408105536531,0.41748401522636414,19.473303,12.458131,18.81568,-0.5197880014813432,0.06438249349594116,6.381368,8.078901,6.238076,0.170885515384136,0.09414991736412048,3.666476,9.737885,4.8516665,0.42142708835453346,-0.6210314035415649,1.3141028,7.3878465,1.1473024,-0.17344590842054197,-0.045296359807252884,11.461393,9.450558,12.65095,1.1845175234401646,-0.8237126469612122,5.656603,9.747875,6.8210344,0.4454930369451304,-0.7277008295059204,10.981591,8.0372305,11.460128,1.5598281046791005,-0.6062549352645874,3.7872474,6.8164983,3.546473,-0.13816726647166044,0.119552381336689,4.437343,6.131358,4.3243103,-0.12234898435762931,0.11755045503377914,0.019986134,1.8086436,3.2711916
20,161.4990234375,349243,1687.1642512077294,0.33959502,0.29210398,0.085324734,0.52512157,0.2574546,0.06628287,0.266723560465529,0.11041682673363071,0.012191875625924626,1.1731629,6.8896394,47.467133,2520.277965803475,603.0013903622987,363610.6767788654,2532.32982012874,403.11536243582134,162501.9954317636,21.36299864667429,5.868333108729496,34.437333475010796,5358.6208922815185,1475.6785550634122,2177627.19787404,0.9008951698750248,1.2189229385082845,1.4857731300216712,0.014431123916457898,0.062099613208133064,0.0038563619605997343,0.11912663413323782,0.03786575666880461,0.001433815528101121,-9.275279e-05,0.054184522,0.0029359623,-0.00029064986,0.03484415,0.0012141146,3.0464580498866214,1.8226643875702504,3.322105469716836,-175.83884,114.228645,-147.59778,2.920904695570899,-1.6274006366729736,84.57025,26.501432,85.3564,0.09243546151197002,-0.26614707708358765,-9.222984,15.262289,-9.278528,0.46581650089444304,-0.13120709359645844,19.290678,14.915562,19.779757,-0.20048189611634948,-0.06803441047668457,-0.69147474,11.3302355,-0.48660684,-0.22409566783752588,-0.11017806828022003,-1.7491924,8.8350115,-1.4901261,-0.08092628838589766,-0.11293797194957733,-6.91755,10.273574,-6.4448614,0.5529379257906686,-0.17002105712890625,0.4174641,7.3528795,0.4318834,-0.056938421163910125,-0.10585994273424149,-6.71584,8.916449,-6.535939,0.10327821984632513,-0.17950710654258728,5.469444,7.947127,5.5901737,-0.089599140573839,-0.07090117782354355,-0.8333205,8.474185,-0.67635596,0.34448310246948877,-0.013716847635805607,1.6955873,7.2395887,1.7916341,0.44784975365554835,0.031706858426332474,-0.002657801,3.127946,9.784046
21,89.10290948275862,60603,932.3538461538461,0.37282088,0.29078555,0.08455624,0.46311727,0.2857061,0.08162798,0.24762118188266882,0.14838154742542478,0.022017083616363585,19.692408,127.693954,16305.746,3137.259146386304,550.2171131414627,302738.87159372517,3011.8044538388963,220.48438411007626,48613.36363639965,20.313565880570494,6.602991012007672,43.5994903046541,6996.875817996939,948.9411186526572,900489.2466697565,3.453995668646565,3.62953492092999,13.17352374225027,0.004768329604164554,0.07203579934370466,0.00518915638708648,0.12334336742912372,0.053481627023762655,0.00286028442910886,3.2761734e-06,0.26203182,0.06866068,6.296156e-05,0.080492385,0.006479024,2.4160362811791387,1.529479130179426,2.339306409654413,4.297312,42.958427,12.820758,33.11924462417825,-4.2632317543029785,58.257267,14.81802,58.262974,1.8085724574283972,0.22954581677913666,5.750756,10.177425,5.1967196,1.1953669228283026,0.42963752150535583,18.91398,9.590782,19.697363,-0.03864321236828561,-0.34249547123908997,4.526282,7.2527905,4.3583384,0.544132722055795,-0.25316116213798523,10.500927,9.9398575,11.119968,-0.191437771860536,-0.23182307183742523,7.967314,7.2918634,7.7789807,0.5405576365257607,0.3013106882572174,11.108369,7.789973,10.948317,0.34752064275876204,-0.19844497740268707,3.465341,7.177672,3.5515366,0.07928370229962312,-0.08345875889062881,7.2879486,7.196206,7.541283,0.202440880706241,-0.2848787009716034,-1.0582272,7.882011,-1.1246908,-0.16549747126000858,0.08507192879915237,8.399151,7.6055765,8.300005,0.3655408042291741,-0.05133257433772087,0.020244155,2.1121757,4.4612865
23,123.046875,30907,572.3518518518518,0.37234023,0.29698005,0.08819715,0.5776941,0.24608424,0.060557455,0.2734977538918035,0.09237051450258266,0.008532311949471834,12.998467,77.81744,6055.553,2211.640884491137,621.5961228841966,386381.7399846652,2487.2384762572765,404.8835756211767,163930.70980778913,19.86818849566639,6.42967018708558,41.34065871469711,4640.841998169753,1402.1606890271848,1966054.5978531896,2.9288325029406437,3.2816115757099364,10.768974533833452,-0.0022122456980366704,0.059490014505846324,0.0035390618259058064,0.09726780771419702,0.04662763512729541,0.0021741363575641932,-4.799318e-05,0.17885244,0.031988196,-0.0012141675,0.10156438,0.010315322,1.5812789115646262,0.8680009144029891,0.7534255874044252,-46.742157,61.597576,-39.14264,11.829338504416276,-2.505181312561035,96.259,20.704334,98.659935,1.3818671248126302,-0.14692290127277374,-5.476685,21.846514,-4.9050617,2.2551016329324183,-0.5894954800605774,17.785477,14.653384,17.126541,0.5800246765976715,-0.09492714703083038,7.962006,10.07781,8.801336,0.1713340602595479,-0.4284230172634125,8.169463,12.888815,9.971746,-0.03100074659211005,-0.5502506494522095,11.466723,10.282628,12.386995,0.5313167982971683,-0.46897071599960327,8.965032,10.761519,9.9218855,1.1059669162986703,-0.735118567943573,7.5235934,8.119509,7.3212824,1.0306231406452069,-0.10217154026031494,7.554689,9.348717,7.94718,0.41848686311567196,-0.4000670909881592,0.7392915,7.6144967,0.8808971,1.062643866000121,-0.10012494772672653,2.443171,7.178467,2.5919063,0.16669433178794124,-0.170840784907341,0.02865653,2.543634,6.470073
25,99.38401442307692,60008,882.4705882352941,0.36222884,0.2931353,0.0859283,0.51227796,0.2631549,0.069250494,0.2573515180079243,0.13078046303768143,0.017103529512350356,14.519973,77.491066,6004.8647,2551.2831695495624,693.2513633688387,480597.4528127537,2688.502244918292,393.28984826969764,154676.90475200178,19.71322902094453,6.478174974163631,41.966750995879956,5441.729362230812,1541.0620706133666,2374872.305483157,3.449139460150858,3.6437897353640225,13.277203635544215,-0.0006165469161940274,0.06348123811917235,0.00402986759314306,0.11853047565226395,0.04678506744500596,0.0021888425358337566,-4.3962737e-06,0.20102848,0.040412452,0.00028206652,0.09572548,0.009163367,2.507755102040817,1.5383460914554874,2.366508697096375,-11.934999,43.172623,-7.272202,27.84983762475648,-3.6197805404663086,90.87721,22.68448,92.7688,-0.1448483937034708,-0.21162107586860657,-4.114714,17.11724,-6.3217154,1.2053615989874906,0.8330868482589722,16.931036,12.217618,17.412273,0.2967850678425905,-0.2595304548740387,5.1754136,9.761972,5.2055845,0.717966784561284,-0.19620944559574127,7.8681054,10.72283,8.6854105,0.4798905451167088,-0.2793620526790619,8.938808,10.319021,8.959787,-0.04355451587509762,0.10713362693786621,1.4997487,10.433591,2.1975625,0.11443961798188118,-0.31548160314559937,8.369957,9.213206,8.395721,-0.16592691243604785,-0.018710101023316383,0.6135177,10.36061,1.3512974,-0.545916204961967,-0.27431172132492065,7.1608324,8.790856,6.7110443,0.2944484602953339,0.376733660697937,1.989982,7.2607217,2.1719325,0.20811419562310718,-0.17957156896591187,0.025140185,2.6193347,6.8609138
26,123.046875,13529,375.80555555555554,0.5781986,0.26555488,0.070519395,0.47547722,0.2982773,0.088969335,0.24825235942262994,0.14732311215295002,0.02170409937443069,25.32019,185.20906,34302.395,2825.314928945796,796.3495109580795,634172.5436031724,2973.5954067992134,323.12933433850304,104412.56671004409,18.618441296177476,6.446989468386901,41.56367320549162,6508.120029321979,1318.5803278234443,1738654.0809229817,3.245763850001057,3.7727894191417195,14.233940001187712,-0.008610490987485304,0.06632786840941093,0.004399386127736133,0.08783100196818766,0.0585530703553407,0.0034284620480374783,-0.00012677802,0.25762534,0.06637082,-0.0022756981,0.13556565,0.018378047,2.0166530612244897,1.164227200015971,1.3554249732570278,-34.69137,80.74118,-23.212109,5.185111196624247,-1.726683259010315,57.049515,21.341154,58.776485,0.7117511685089011,-0.3766821324825287,8.93373,22.547115,9.355367,0.4668096148154821,-0.11455588787794113,18.703457,15.359204,18.09719,1.2483978344240123,0.29047778248786926,9.486149,12.507202,10.41611,1.0404257956875336,-0.5419354438781738,21.745977,13.210362,24.108585,-0.2531862121002253,-0.5128169059753418,13.080162,10.3403015,14.936966,1.2107011448544887,-0.985992431640625,19.431257,10.691156,20.394653,2.070681710397526,-0.9806727766990662,10.165378,9.347759,10.881298,0.34457619214009405,-0.5554159879684448,9.49428,9.146674,10.064683,0.4254768762744354,-0.4905135929584503,2.6786604,7.619418,3.0207915,0.6891857497493481,-0.35487085580825806,7.6896753,7.069663,8.260103,0.3155544712742757,-0.4240342974662781,0.048436783,4.3411627,18.845695
28,83.35433467741936,70016,1045.0149253731342,0.46817213,0.26770386,0.07166536,0.46338612,0.27575207,0.07603921,0.24765651448330334,0.1483225679635931,0.0219995841673147,28.51948,154.64154,23914.008,1761.392018644917,535.2002931011916,286439.3537356015,2244.4430165788676,321.77341498609815,103538.13059181572,19.71384507549797,7.3418929302736595,53.90339179960234,3873.402162031694,1201.6116486304863,1443870.5541244755,4.207690386818463,4.475405341721895,20.029252972712868,0.015560937488686992,0.06836209833662256,0.004673376488986054,0.058157487349076706,0.037584891931494877,0.0014126241015021488,-0.00015106573,0.27785325,0.07720243,-0.00032294457,0.12528266,0.015695743,1.6358458049886622,1.0990786028336792,1.2079737752068325,-19.928219,47.770874,-9.881192,17.706300780520642,-3.089372396469116,115.97036,25.340982,118.85855,4.088203750767982,-1.271234154701233,0.52166307,13.976012,0.3264594,2.6028648011626387,-0.4069608151912689,29.111803,13.957767,27.776997,1.742233081779914,0.05673374608159065,7.2318316,11.133496,8.689171,3.6103988855339075,-1.2020583152770996,14.791696,10.519732,16.305819,2.178938405855442,-0.8405190706253052,-0.72478586,10.028949,-0.19949088,6.557290089041754,-1.3865547180175781,6.7919707,8.390282,8.077093,1.5757350453743237,-0.8892931342124939,-1.0150297,8.56961,-0.6361556,2.9408832996479743,-0.6566196084022522,4.1239395,8.318347,4.6075807,1.063201121749489,-0.5025055408477783,0.14887792,8.286946,-0.31685656,1.106879047388584,0.18068262934684753,8.666395,6.8116684,9.113817,3.0041395784386538,-0.8452696204185486,0.014921563,2.4096184,5.806261
29,143.5546875,86031,877.8673469387755,0.28675297,0.2969452,0.08817646,0.52313197,0.26389447,0.069640286,0.2589851166535716,0.12751487240815962,0.01626004268526923,14.086219,69.64606,4850.5737,2237.7200585885676,517.460400976772,267765.26657904166,2447.577657087931,369.3075508698096,136388.067129457,21.282662430803352,6.372129748620151,40.60403753324991,4827.237477022059,1341.7291580620533,1800237.1335939062,3.2070033378365723,3.423869643460347,11.722883335409284,0.008425506654731687,0.07235596353270755,0.005235385458746506,0.1025691658123586,0.03309493559938591,0.0010952747623275006,5.3738327e-06,0.20236465,0.040951453,0.00016043213,0.099684455,0.00993699,1.984145124716553,1.2876187184406545,1.6579619640787535,-31.657692,50.001762,-20.888184,18.729326117472596,-2.9348652362823486,97.68941,22.107834,94.38822,1.574157434894195,0.8282742500305176,-0.736393,15.957862,-0.31387323,0.947634481818528,0.11711163818836212,16.637135,12.927488,17.03247,-0.1557669679770015,-0.02711392380297184,-2.4809012,8.747406,-3.336049,0.10273198517370696,0.21771281957626343,6.578817,10.7167635,6.6883593,-0.15212205493352826,-0.1593049317598343,0.377776,9.191378,0.39352822,0.3844610704440412,0.09913328289985657,4.2025666,9.604247,4.735553,0.7293957714152972,-0.46000659465789795,-2.3073864,8.226836,-2.4817605,-0.004076259622557199,0.1953519582748413,7.090171,8.967272,6.6397533,0.02429501977452375,0.29924866557121277,-7.689649,8.685349,-7.2440696,1.0401587624646123,-0.22908718883991241,2.2587118,8.733514,2.2661228,0.025839602364295278,-0.03941313922405243,0.024795795,2.2959,5.271157
30,123.046875,98233,1012.7113402061856,0.25405127,0.29810864,0.08886876,0.42311996,0.28850955,0.08323775,0.23273286846069735,0.17078859818907433,0.029168745271389077,14.032003,103.0368,10616.582,2406.501149504118,428.3562925913796,183489.1134026316,2373.1480506248486,288.4844734675827,83223.2914318684,22.657719168191402,6.995748819338974,48.94050154328266,4838.382042400758,1076.9662645472322,1159856.3349728188,2.8847888577477403,3.162227184734556,9.999680767874239,-0.013613885809460236,0.09320202313997504,0.008686617117384443,0.11638930607437556,0.035151200913010106,0.0012356069256268026,2.388408e-07,0.2300116,0.052905332,3.2813314e-05,0.07161275,0.0051283864,4.626575963718821,2.5686756701464697,6.598094698402415,-49.535835,74.507935,-20.272049,2.090019310372014,-1.604143738746643,75.77695,29.543653,82.267075,2.683121836505226,-1.5964349508285522,-19.738176,18.63078,-19.267033,0.6892528843850436,-0.48228004574775696,14.34362,20.184872,18.844793,0.9462143270895824,-1.205165982246399,-3.9153256,10.905799,-5.0630455,0.2834377562204753,0.2859845459461212,10.669214,11.734832,10.63743,-0.1377077168435532,-0.09578118473291397,6.395311,9.2412405,7.1779547,0.43291741912115134,-0.270391047000885,10.6413,10.146462,10.257324,0.6130234950759612,0.17150649428367615,-6.1454377,8.019136,-6.604368,-0.03870717985580141,0.18468035757541656,6.854965,10.77809,7.4116063,0.9577631969530067,-0.653922438621521,-4.7801485,7.384742,-4.410388,0.13566474145219232,-0.0622728168964386,6.114062,10.1504965,5.661285,2.097385371037894,0.6183638572692871,0.024794217,2.0634282,4.2577357
31,123.046875,12448,444.57142857142856,0.38854256,0.30722713,0.09438851,0.53632253,0.28395668,0.08063139,0.2699604598548465,0.10224814642962059,0.010454683448293133,12.628521,189.8966,36060.723,2760.661749920774,1397.6247541806156,1953354.9534984261,2520.2630273114005,568.8942950373877,323640.71892608627,21.020507986947912,7.220209721446159,52.131428421665625,5282.471142452603,2315.3383406252083,5360791.631569094,2.0034457922446776,3.2966455583966656,10.867871937696462,0.009091699372210762,0.06545298893061265,0.004284093759950902,0.1391243824309126,0.10153483431928878,0.010309322580245422,2.2586077e-05,0.0871648,0.0075977016,-1.79937e-06,0.20221947,0.040892716,6.607238095238095,1.8220560222817674,3.3198881483332565,-128.08557,112.37722,-113.423,0.36968880808274474,-0.677333414554596,76.94464,46.471867,77.48089,-0.4336180483859109,-0.08882774412631989,-2.4104242,38.87306,-12.372568,-0.3496805761949142,0.5760625600814819,12.356714,19.352188,11.21982,-0.3638244548319953,0.18761178851127625,-4.1842084,19.56357,-0.92080677,-0.07938603954226897,-0.4744420349597931,-13.401779,16.312986,-11.624604,-0.7321183322753164,-0.16906757652759552,-11.807604,13.497269,-10.633947,-0.193944203455382,-0.2928867042064667,0.2022614,11.512805,-1.0146785,-0.6093283192604941,0.348010390996933,-5.218688,11.038135,-7.270737,-0.007612678879350021,0.6459501385688782,2.3638716,11.368127,0.9809693,0.8138820991429605,0.3707934319972992,-11.099541,9.865696,-11.789472,-0.04820952974877457,0.4165426790714264,-2.238152,10.194995,-1.6021323,-0.10216404282135771,-0.2057805210351944,0.030004486,7.2617984,52.73372
32,117.45383522727273,43291,687.1587301587301,0.2787976,0.30550736,0.09333475,0.3470658,0.28731388,0.08254927,0.2085869995779916,0.19956151167092387,0.03982479694038428,11.85769,70.30741,4943.132,2257.875119129134,652.7926121400058,426138.19446457207,2439.420641333625,399.4002294578565,159520.54329098843,22.876089289644938,6.7179877205642775,45.13135901365242,4680.2181539668245,1504.967295425165,2264926.560299336,2.5169978750830566,2.888420165174568,8.342971050587076,-0.023397981329594166,0.10834971138840982,0.011739659957951705,0.09460069013005301,0.043704258371428883,0.0019100621997966115,2.1156746e-05,0.1985182,0.039409474,-2.0693576e-06,0.08159626,0.00665795,3.488798185941043,1.8956341355520416,3.5934287758701364,-77.72852,80.11768,-66.55363,5.398009457514094,-2.20749568939209,96.18845,25.933111,102.38344,0.10147956301203953,-0.6160116791725159,-11.209338,21.0473,-7.226345,0.5412461255877936,-0.5911685824394226,18.866976,13.346567,17.26551,0.097851715390874,0.4898719787597656,5.753142,11.155776,6.354768,0.17912403324063808,-0.11738122999668121,-0.8755988,13.054841,0.7862704,1.3907028378337607,-0.9285454750061035,9.996059,10.340918,10.216258,0.028307483633183583,0.07510232925415039,-2.7648008,12.722041,-3.2523046,-0.4499082633972966,0.21958762407302856,3.0691817,11.769462,2.0256379,-0.27923377729210763,0.36245301365852356,3.6726227,13.28557,3.6040206,-0.17568327691891428,0.05327656865119934,-0.13770671,10.948981,0.0,0.28845146724310755,0.3202259838581085,11.704427,12.212974,10.773859,-0.002823518915415324,0.36290442943573,0.032839734,2.4690504,6.09621
